pollutant,date_predicted,date,prediction_value
O3,2024-10-14,2024-10-17,31.25335185244893
NO2,2024-10-14,2024-10-17,26.421736787446267
O3,2024-10-15,2024-10-17,25.00005767760448
NO2,2024-10-15,2024-10-17,28.59511317503212
O3,2024-10-16,2024-10-17,9.657466070999735
NO2,2024-10-16,2024-10-17,17.065168790519902
O3,2024-10-15,2024-10-18,6.561248
NO2,2024-10-15,2024-10-18,26.443672
O3,2024-10-16,2024-10-18,19.782418
NO2,2024-10-16,2024-10-18,36.453956
O3,2024-10-17,2024-10-18,16.08841798553393
NO2,2024-10-17,2024-10-18,32.0458143607889
O3,2024-10-16,2024-10-19,24.031357603260783
NO2,2024-10-16,2024-10-19,20.08389395558791
O3,2024-10-17,2024-10-19,20.031357603260783
NO2,2024-10-17,2024-10-19,27.08389395558791
O3,2024-10-17,2024-10-20,18.48486247979324
NO2,2024-10-17,2024-10-20,23.84300578029378
O3,2024-10-18,2024-10-19,25.304547122637445
NO2,2024-10-18,2024-10-19,20.80017116560889
O3,2024-10-18,2024-10-20,31.25335185244893
NO2,2024-10-18,2024-10-20,29.732316066240585
O3,2024-10-18,2024-10-21,28.67755196805434
NO2,2024-10-18,2024-10-21,35.04638743773354
O3,2024-10-19,2024-10-20,26.421736787446267
NO2,2024-10-19,2024-10-20,27.399885723190767
O3,2024-10-19,2024-10-21,13.065168790519902
NO2,2024-10-19,2024-10-21,18.992352714813563
O3,2024-10-19,2024-10-22,17.39682962048955
NO2,2024-10-19,2024-10-22,22.85061675885908
O3,2024-10-20,2024-10-21,20.00005767760448
NO2,2024-10-20,2024-10-21,18.27191592927812
O3,2024-10-20,2024-10-22,29.00940466937953
NO2,2024-10-20,2024-10-22,19.50739766963497
O3,2024-10-20,2024-10-23,27.062134354543343
NO2,2024-10-20,2024-10-23,23.65746607099973
O3,2024-10-21,2024-10-22,17.497382318189132
NO2,2024-10-21,2024-10-22,28.59511317503212
O3,2024-10-21,2024-10-23,16.519952190354232
NO2,2024-10-21,2024-10-23,30.192389708351826
O3,2024-10-21,2024-10-24,28.19940385112904
NO2,2024-10-21,2024-10-24,17.9525039623211
O3,2024-10-22,2024-10-23,14.093074246425157
NO2,2024-10-22,2024-10-23,25.217639978187005
O3,2024-10-22,2024-10-24,23.605545201596552
NO2,2024-10-22,2024-10-24,29.004701753536988
O3,2024-10-22,2024-10-25,27.98473409984570
NO2,2024-10-22,2024-10-25,21.09454928349811
O3,2024-10-23,2024-10-24,26.56486295059828
NO2,2024-10-23,2024-10-24,20.15373733747257
O3,2024-10-23,2024-10-25,23.7837523402934
NO2,2024-10-23,2024-10-25,17.8934409250984
O3,2024-10-23,2024-10-26,28.9427902487123
NO2,2024-10-23,2024-10-26,18.4259830043909
O3,2024-10-24,2024-10-25,10.33808859423279
NO2,2024-10-24,2024-10-25,25.68519991558237
O3,2024-10-24,2024-10-26,12.000984317626852
NO2,2024-10-24,2024-10-26,25.760307451092384
O3,2024-10-24,2024-10-27,17.64377495640328
NO2,2024-10-24,2024-10-27,31.210576791105115
O3,2024-10-25,2024-10-26,20.48055947200643
NO2,2024-10-25,2024-10-26,23.95723903986424
O3,2024-10-25,2024-10-27,11.088152958498888
NO2,2024-10-25,2024-10-27,32.274494671100506
O3,2024-10-25,2024-10-28,-0.7175631399505704
NO2,2024-10-25,2024-10-28,40.8610780001905
O3,2024-10-26,2024-10-27,17.489498527754029
NO2,2024-10-26,2024-10-27,15.98010248203777
O3,2024-10-26,2024-10-28,18.2072938736443
NO2,2024-10-26,2024-10-28,20.8453424245324
O3,2024-10-26,2024-10-29,29.0932876923023
NO2,2024-10-26,2024-10-29,18.2090842283492
O3,2024-10-27,2024-10-28,23.123594856598
NO2,2024-10-27,2024-10-28,16.217932302093
O3,2024-10-27,2024-10-29,19.503484893273
NO2,2024-10-27,2024-10-29,22.0233486850
O3,2024-10-27,2024-10-30,21.6890289354354
NO2,2024-10-27,2024-10-30,23.27534807834
O3,2024-10-28,2024-10-29,22.13652238154496
NO2,2024-10-28,2024-10-29,31.608886931951144
O3,2024-10-28,2024-10-30,15.841669224
NO2,2024-10-28,2024-10-30,34.564284711452984
O3,2024-10-28,2024-10-31,22.35944571003375
NO2,2024-10-28,2024-10-31,34.37482132111927
O3,2024-10-29,2024-10-30,20.53543580394545
NO2,2024-10-29,2024-10-30,18.74548598422698
O3,2024-10-29,2024-10-31,18.3628752045295920
NO2,2024-10-29,2024-10-31,17.2457634958273
O3,2024-10-29,2024-11-01,16.9829845792475
NO2,2024-10-29,2024-11-01,15.984094509529
O3,2024-10-30,2024-10-31,15.98046542733637
NO2,2024-10-30,2024-10-31,29.77507241979599
O3,2024-10-30,2024-11-01,21.135906183680472
NO2,2024-10-30,2024-11-01,28.38872595850704
O3,2024-10-30,2024-11-02,19.67426015042635
NO2,2024-10-30,2024-11-02,26.9572340984345
O3,2024-10-31,2024-11-01,16.491393851863755
NO2,2024-10-31,2024-11-01,17.22825222459993
O3,2024-10-31,2024-11-02,16.874728806873033
NO2,2024-10-31,2024-11-02,14.771381333796965
O3,2024-10-31,2024-11-03,15.244292496093546
NO2,2024-10-31,2024-11-03,14.606430068166452
